category_id,activity_value,activity_unit,ef_value,calculated_co2e,intensity,data_quality,region,is_anomaly,anomaly_type,log_activity,log_co2e,log_ef,log_intensity,co2e_check_ratio,log_co2e_check
1,115.8874,0,3142.516812,364.177952,3.1425168124,1,1,0,none,4.761211078237726,5.900384774499641,8.053097455987595,1.4213035288257343,0.9999995859194509,-4.140806348029236e-07
5,20.7935,0,427.234081,8.883713,0.427234081,2,1,0,none,3.081611760197366,2.2908882508775914,6.0596699643008325,0.35573836218293364,1.0000023792615529,2.3792587224489785e-06
1,229.977,0,1456.454651,334.951058,1.4564546512,1,3,0,none,5.442318138465094,5.816965488639366,7.284446803503883,0.8987191117193437,0.9999999603729377,-3.9627063083360726e-08
4,14625.744,1,0.085394,1.248956,8.53944e-05,1,2,0,none,9.590606912853843,0.810466108535018,0.08194305471591273,8.539075410578214e-05,1.0000041769171932,4.176908469938326e-06
3,22465.4676,3,2.039922,45.827794,0.0020399217,1,4,0,none,10.019779147658909,3.8464769155302747,1.111831857194224,0.0020378438849690825,0.9999998342135793,-1.6578643444532168e-07
7,10706.3643,2,0.110764,1.185874,0.0001107635,1,4,0,none,9.278687036049423,0.7820157485688805,0.10504806685078116,0.00011075736617646554,0.9999951635692654,-4.836442430136022e-06
5,122.4028,0,293.872692,35.970828,0.293872692,0,4,0,none,4.815453801651464,3.610129169235475,5.686543710651849,0.25763980793118035,0.9999996568209838,-3.43179075090441e-07
3,13200.5544,3,0.725498,9.57698,0.0007254983,1,1,0,none,9.488089859217341,2.358679941448789,0.5455157044709259,0.0007252352533272688,1.0000004368611637,4.368610682646519e-07
5,20.202,0,196.37909,3.967259,0.1963790902,2,3,0,none,3.054095516850906,1.6028681789171535,5.2851261943370424,0.179299570355798,1.0000021737271867,2.173724824152435e-06
7,54911.1402,2,0.042384,2.327328,4.23835e-05,0,2,0,none,10.913489736020365,1.2021695794928298,0.04151039751653091,4.2382601844841753e-05,0.9999889289126679,-1.1071148617054833e-05
6,10288.394,2,0.036582889655446836,0.3763791824337613,3.65829e-05,1,2,1,wrong_ef_applied,9.238868934965605,0.3194562701782781,0.035929620420229444,3.658223086203308e-05,0.9999999997343104,-2.656895814820885e-10
5,13.177,0,284.115703,3.7438,0.2841157029,1,0,0,none,2.6516209331354945,1.5568385022907087,5.652895073321515,0.2500703125008256,1.000001971655418,1.9716534743326837e-06
4,50712.8679,1,0.719015,36.463327,0.0007190153,1,3,0,none,10.833954680776753,3.6233625078078653,0.5417514523661312,0.0007187569323386329,1.0000003918124942,3.918124174685443e-07
1,130.1855,0,3900.417852,507.77793,3.9004178515,1,0,0,none,4.876612352109709,6.232011634512794,8.269095317843668,1.5893204772971317,1.0000001609529725,1.6095295955258427e-07
5,16.5838,0,431.009331,7.147766,0.4310093308,1,2,0,none,2.866978023620239,2.097743779248193,6.06844718754788,0.35838002102824784,0.9999990845346911,-9.154657279313706e-07
7,69240.3612,2,0.174561,12.086632,0.0001745605,1,0,0,none,11.145353668253463,2.5715912511700743,0.16089446076261715,0.0001745452660887202,0.9999971297683568,-2.8702357623710135e-06
7,40426.2801,2,0.149787,6.055312,0.0001497865,2,3,0,none,10.607260086070537,1.953780808281569,0.13957670782899506,0.00014977528312228614,0.99999682636044,-3.1736445960437043e-06
7,88486.3005,2,0.176416,15.610367,0.0001764156,1,3,0,none,11.390614323524174,2.8100270185045293,0.1624725284212616,0.00017640004059795892,0.9999979379702205,-2.062031905467884e-06
5,11.6579,0,72.13275,0.840915,0.0721327503,1,3,0,none,2.5382815261797047,0.6102627306255691,4.292276282842212,0.06964988921685894,0.9999983514115998,-1.6485897591615326e-06
7,132022.7015,2,0.17205,22.714464,0.0001720497,1,1,0,none,11.790736742268294,3.1660851573452584,0.15875435236085964,0.000172034901147766,0.9999981600667265,-1.839934966196804e-06
7,46963.7056,2,0.178054,8.362061,0.0001780537,0,2,0,none,10.757151653911151,2.236665458558425,0.16386392458622587,0.0001780378503213262,0.9999982495969859,-1.7504045460462738e-06
4,30085.6739,1,0.93656,28.177044,0.0009365602,1,0,0,none,10.311837625129428,3.3733822357013956,0.6609132032262237,0.000936121901136721,1.000000186397018,1.8639700067076126e-07
5,19.5935,0,238.279258,4.668727,0.2382792584,1,2,0,none,3.024975492023632,1.7349645775412152,5.477631313347309,0.21372272103806508,1.000000505122315,5.051221875122478e-07
5,40.5209,0,185.707384,7.525024,0.1857073837,1,1,0,none,3.7261969149232836,2.1430058384148847,5.229542599845936,0.1703395447543934,0.9999991579534813,-8.420468732555763e-07
1,606.8283,0,4618.803377,2802.820633,4.6188033771,0,2,0,none,6.409892440767617,7.9387382778487945,8.438107424079211,1.7261187190102454,1.0000000113102958,1.1310295747067541e-08
3,11712.0351,3,0.437051,5.118754,0.0004370507,1,2,0,none,9.368457611735751,1.8113584810247638,0.3625930970725392,0.0004369552211611973,0.9999994817901534,-5.182099808602259e-07
7,28598.6798,2,0.152453,4.359954,0.000152453,1,0,0,none,10.261150800941074,1.6789553929563321,0.14189271414603968,0.00015244138022236047,0.9999998780607926,-1.219392148326998e-07
3,4711.2744,3,0.495656,2.33517,0.0004956557,0,1,0,none,8.457925957931288,1.2045236525811744,0.4025649065864658,0.0004955329032884466,0.9999993901490978,-6.098510881814568e-07
7,21271.741,2,0.096394,2.05047,9.63941e-05,0,2,0,none,9.965181766840406,1.1152956771080431,0.09202661297621145,9.638945438727997e-05,1.000000876846565,8.768461804825458e-07
5,33.2867,0,282.024503,9.387677,0.2820245027,0,4,0,none,3.5347575238734046,2.3406201997475837,5.645533476934012,0.24844047118634452,1.0000012757048604,1.2757040467043077e-06
3,7894.4585,3,1.96494,15.512135,0.0019649397,0,1,0,none,8.974042999734312,2.804095565137823,1.0868567961572466,0.0019630117311362737,0.9999998526901899,-1.473098209779847e-07
4,9423.8549,1,0.09133,0.86068,9.13299e-05,1,0,0,none,9.15110561697224,0.6209420123107077,0.087397135908423,9.132572967859776e-05,0.9999992237341621,-7.762661392373615e-07
1,61.1808,0,4271.293157,261.321039,4.271293157,0,0,0,none,4.130046270421114,5.569569093339772,8.359906001178846,1.6622757132872323,0.9999996426623261,-3.573377377403523e-07
3,16371.7841,3,0.625303,10.237323,0.0006253028,1,2,0,none,9.703375729209181,2.4192406488394327,0.48569425993837034,0.0006251073796645012,0.9999997349715757,-2.6502845943778713e-07
5,13.2372,0,271.183121,3.589699,0.2711831206,1,0,0,none,2.655858257436288,1.5238144445801178,5.606475078742894,0.23994805783251355,0.9999982702197429,-1.729781753214138e-06
5,38.445,0,335.692698,12.905711,0.3356926981,1,4,0,none,3.674907296547053,2.632299619064781,5.819170638970176,0.28945003226441085,1.0000004048821576,4.048820756138535e-07
7,78662.6708,2,0.188812,14.852489,0.0001888124,1,1,0,none,11.272936711563611,2.763326522694947,0.17295448914306286,0.00018879457718221383,1.0000022084435032,2.208441064574404e-06
4,5355.8581,1,0.177293,0.949555,0.0001772927,1,1,0,none,8.586132906823762,0.667601141404698,0.16321773527613248,0.00017727698550661257,0.999998788672687,-1.2113280466685123e-06
3,6951.8699,3,1.83319,12.744096,0.0018331896,1,2,0,none,8.846909788576339,2.6206093500836287,1.0414032853132391,0.0018315113586552588,0.9999998130835993,-1.8691641815955688e-07
5,5.7672,0,23.346015,0.134642,0.023346015,0,3,0,none,1.9120874120076676,0.12631718267628492,3.192368181104852,0.023077665362352923,1.0000064036297822,6.403609279064873e-06
6,23770.3932,2,0.228947,5.442162,0.0002289471,2,1,0,none,10.076238170332056,1.8628641980625447,0.2061577051625537,0.00022892089561223688,1.000000328534907,3.2853485308939577e-07
1,209.3045,0,3664.868559,767.073331,3.664868559,1,2,0,none,5.348556480482573,6.64388521166237,8.206820573692502,1.540059657910931,0.9999998040509558,-1.959490634107341e-07
5,10.831,0,137.090149,1.48483,0.137090149,0,0,0,none,2.4707232052715256,0.910204246745713,4.927906725503123,0.12847249834481028,1.0000044423336694,4.442323802228315e-06
1,188.9609,0,0.20564364694074777,0.038858608605205944,0.0002056436,0,0,1,wrong_ef_applied,5.246818261509243,0.03812261874247213,0.18701357117576975,0.00020562245825328312,0.9999999974265676,-2.573432359412357e-09
7,13534.0134,2,0.040938,0.554049,4.09375e-05,2,2,0,none,9.51303519207377,0.44086378297987894,0.040122229741981735,4.093666208341494e-05,0.9999883754066339,-1.1624660932230955e-05
5,30.361,0,244.841855,7.433632,0.2448418549,1,4,0,none,3.4455650827289053,2.132227521458031,5.504688463351848,0.2190084976717101,0.9999984449409085,-1.5550603006015341e-06
6,42315.2668,2,0.207704,8.789055,0.0002077041,1,2,0,none,10.652926849030544,2.2812649248149444,0.18872103637452234,0.0002076825324898101,1.000000548918564,5.489184132805006e-07
7,31995.6931,2,0.060193,1.925917,6.0193e-05,0,4,0,none,10.373387835816853,1.0736079358251278,0.05845096702194695,6.019118847406925e-05,1.0000001272805272,1.2728051912882446e-07
1,460.7425,0,2255.415125,1039.165617,2.2554151246,0,3,0,none,6.135007376391942,6.9471352265723265,7.721532604998823,1.1803198019680314,1.0000000132506193,1.3250619180700573e-08
1,502.7864,0,5310.371586,2669.98282,5.3103715856,2,4,0,none,6.22215236871492,7.890201781041353,8.57760538332986,1.8421945631869403,1.0000000777580604,7.775805741181586e-08
3,5265.9631,3,0.527557,2.778096,0.000527557,2,0,0,none,8.569209213573144,1.3292201790264664,0.4236697272430071,0.0005274178907291049,1.0000001096986328,1.0969862682726279e-07
6,20491.5524,2,0.098331,2.014961,9.83313e-05,1,3,0,none,9.927816801556977,1.1035868947721037,0.09379175485314825,9.832646579462002e-05,1.0000030575651029,3.0575604285392582e-06
1,0.13224850000000002,0,3931.299293,0.519908564,3.9313002718,2,4,1,magnitude_underflow,0.12420547865754802,0.4186501777856267,8.27697959561342,1.5956027000949375,1.0000002487932118,2.487931808610129e-07
3,12604.7838,3,2.173317,27.394188,0.0021733168,1,3,0,none,9.441911019362758,3.3461844763366,1.1547774130630946,0.0021709585632223916,0.9999998936283753,-1.0637163038816728e-07
4,8170.3917,1,0.71772,5.864054,0.0007177201,1,2,0,none,9.008394516064634,1.9262982292875825,0.5409978300698001,0.0007174626621005667,1.0000000799747133,7.997471009826086e-08
5,8.813,0,264.512501,2.331143,0.2645125009,1,2,0,none,2.2837080372243563,1.20331548834111,5.581661924319304,0.23468667312092997,0.9999975671165594,-2.4328864000608303e-06
1,221.3298,0,2582.244646,571.527575,2.5822446459,2,4,0,none,5.404161865067261,6.350060900207318,7.85680150250933,1.2759895999941546,0.9999997969471073,-2.0305291333739674e-07
5,1636.5,6,320.900438,525.153566787,0.320900438,2,1,1,unit_error_kg_vs_tonne,7.400925967509407,6.265593122194538,5.774242298974852,0.2783136540397221,0.9999999999998095,-1.90514271025695e-13
4,27010.6524,1,0.558101,15.074673,0.000558101,2,3,0,none,10.204023622257129,2.777244927770589,0.4434677720482953,0.0005579453195578133,1.0000000586949815,5.86949798192122e-08
5,103.1273,0,367.824647,37.932763,0.3678246473,1,4,0,none,4.645614189078586,3.661836132646117,5.9103213197097,0.31322162918612423,1.0000000074167257,7.4167256505516035e-09
4,8559.4645,1,0.515254,4.4103,0.0005152542,0,2,0,none,9.05490973168224,1.6883045441860016,0.4155830816741841,0.0005151215021348228,1.00000038056768,3.805676076202757e-07
6,13816.3463,2,0.223312,3.085356,0.000223312,1,1,0,none,9.533680060070374,1.407408872617606,0.20156193455421537,0.0002232870695867659,1.0000000242935991,2.4293598837273923e-08
4,28392.9567,1,0.0222,0.630332,2.22003e-05,1,2,0,none,10.253931609252293,0.4887836750601111,0.021957167352042138,2.220005357698706e-05,1.0000132648682118,1.3264780234262248e-05
5,12.6583,0,35.14585,0.444888,0.0351458502,1,1,0,none,2.614347395446298,0.3680318099099258,3.5875621425680633,0.034542334856947035,1.000002892522887,2.892518703651788e-06
6,30407.0763,2,0.101516,3.086805,0.000101516,0,4,0,none,10.32246351987404,1.407763491185494,0.09668741280160979,0.00010151084759956976,1.000000078472472,7.847246899696573e-08
6,6627.8902,2,0.058152,0.385427,5.81523e-05,2,1,0,none,8.799192678519962,0.3260083953727185,0.05652399041373629,5.8150609220550517e-05,1.0000050048368543,5.004824330129031e-06
1,419.4193,0,1945.13153,815.825778,1.94513153,2,2,0,none,6.0412525466074465,6.705425826097805,7.573598850389912,1.0801534782454454,1.0000000898223362,8.982233220153077e-08
6,18516.8508,2,0.154994,2.870007,0.0001549944,0,3,0,none,9.826490453949937,1.3532563158255844,0.14409514915506902,0.00015498238960899718,1.0000021696874994,2.169685145674056e-06
5,23.2623,0,356.478,8.292498,0.3564779999,1,1,0,none,3.1889237052875314,2.229207407961913,5.879073821778955,0.30489163470298736,0.9999999783539296,-2.1646070614852716e-08
5,5.9428,0,132.287101,0.78616,0.1322871005,2,4,0,none,1.9377051513645895,0.5800680641080445,4.892505455810792,0.12423956997410335,1.0000053629029846,5.362888604271952e-06
3,6507.2565,3,1.362833,8.868302,0.0013628328,1,2,0,none,8.780826880592372,2.2893278021712544,0.8598613228338596,0.0013619049862539597,0.9999997860059238,-2.139940991336364e-07
1,364.4851,0,3058.053741,1114.614928,3.0580537408,1,0,0,none,5.901225512285002,7.0171610368040005,8.025860912156114,1.4007034844899102,0.9999999142359853,-8.576401834559953e-08
5,10.82,0,197.457375,2.136487,0.197457375,0,2,0,none,2.469793011977952,1.1431033837987414,5.2905743415519,0.180200454679855,0.9999991586195058,-8.413808481261445e-07
3,7538.037,3,1.982951,14.947561,0.0019829515,1,1,0,none,8.927849734012366,2.769305902177606,1.0929130789813368,0.001980988046867417,1.0000002002141755,2.0021415541804456e-07
1,535436.0,6,4131.353927,2212075.621257172,4.131353927,2,2,1,unit_error_kg_vs_tonne,13.190838514890158,14.609442279929137,8.326602481702025,1.6353695477528394,1.0,0.0
6,36156.093,2,0.081513,2.947199,8.15132e-05,2,1,0,none,10.49562841857533,1.3730062134487804,0.0783609866808501,8.150987797963732e-05,1.000002507875965,2.5078728201809854e-06
5,24.6087,0,290.365553,7.145511,0.290365553,0,2,0,none,3.2429321375017093,2.0974669779620676,5.67457867469389,0.2549255526492383,0.9999989106163829,-1.0893842104709736e-06
1,421.825,0,926.055767,390.63344,0.9260557672,0,2,0,none,6.046958381860105,5.970326300268986,6.832013722332452,0.6554742678892505,0.9999999131798036,-8.682020013439588e-08
1,69.2289,0,2294.801533,158.866542,2.2948015333,0,4,0,none,4.25175990722611,5.074339354668432,7.738837313372265,1.1923459334545217,0.9999997239948009,-2.760052372296144e-07
6,9514607.700000001,6,0.097019,923.0977244463,9.7019e-05,1,1,1,unit_error_kg_vs_tonne,16.06833893332655,6.828817828437008,0.09259650110664128,9.701429396120049e-05,0.9999999999998916,-1.0835776720342115e-13
3,8790.7832,3,0.838086,7.367429,0.0008380856,0,4,0,none,9.081572836998715,2.1243466688567083,0.6087248128279965,0.0008377346023605575,0.999999548139019,-4.5186108305481646e-07
7,80176.3637,2,0.126488,10.141347,0.000126488,0,1,0,none,11.29199650588543,2.410663142808823,0.11910482837004202,0.00012648000106743357,0.9999999120643913,-8.793561254992282e-08
6,6429.8201,2,0.072359,0.465258,7.23593e-05,1,1,0,none,8.768857351867052,0.3820313361786403,0.06986089464582157,7.235668219213282e-05,1.0000056899594696,5.6899432818323e-06
6,38703.8915,2,0.071399,2.763402,7.13986e-05,0,1,0,none,10.56372126637949,1.325323335562607,0.06896527110606446,7.139605124127684e-05,0.9999937941703472,-6.205848909068295e-06
4,20527.4256,1,0.046461,0.953721,4.64608e-05,0,1,0,none,9.929565819298332,0.6697357593932273,0.045413995128737124,4.64597207304607e-05,0.9999960985580866,-3.901449524067417e-06
5,19.0958,0,394.776012,7.538558,0.3947760119,0,3,0,none,3.000510838006965,2.1445921410842805,5.980848424964973,0.33273383743516133,0.9999992345956371,-7.654046558122563e-07
5,40.8324,0,303.156092,12.378576,0.3031560919,1,0,0,none,3.733671158897868,2.593654621532537,5.717541030156787,0.2647890852120028,0.9999988034921725,-1.1965085432994345e-06
1,545.3038,0,1780.79708,971.075442,1.7807970798,1,1,0,none,6.303175231262524,6.87943341667487,7.485377729492968,1.0227376059589253,1.0000000280585786,2.805857817804612e-08
7,2409.618881278706,7,0.066997,0.16143723618902944,6.6997e-05,2,2,1,unit_error_km_vs_tonne_km,7.787638790729021,0.1496582349099357,0.06484816069429539,6.699475580123132e-05,0.9999999993805642,-6.194358361497659e-10
4,40951.6496,1,0.175627,7.192233,0.0001756274,0,4,0,none,10.62017179048475,2.1031865102754876,0.16180162229446457,0.00017561197931368824,1.0000024520401443,2.4520371380174034e-06
7,43482.5502,2,0.128025,5.566867,0.0001280253,1,4,0,none,10.680137989235803,1.8820368542246986,0.12046831595083621,0.00012801710546067808,1.000002426962561,2.4269596158508056e-06
5,16.8856,0,422.477501,7.13377,0.4224775012,1,1,0,none,2.8839959198139122,2.0960245307144594,6.0485003863526385,0.35240007051365535,0.9999977443975198,-2.2556050241140272e-06
4,58995.4821,1,0.392835,23.175494,0.0003928351,1,0,0,none,10.98523309568646,3.1853394754635684,0.33134123839217944,0.00039275796049351326,1.000000163498009,1.634979955435594e-07
7,708.1320309912052,7,0.070553,0.0499608391825225,7.0553e-05,1,2,1,unit_error_km_vs_tonne_km,6.5640417306213115,0.048752867457273044,0.06817533739700686,7.05505112541538e-05,0.9999999979984323,-2.001567691372347e-09
1,337.2717,0,4329.673189,1460.276037,4.3296731894,1,0,0,none,5.823849418725581,7.287065330933778,8.37347827981288,1.6732899209883243,0.9999998631090843,-1.368909250835675e-07
7,23562.466,2,0.188251,4.435653,0.0001882508,0,2,0,none,10.067452740697478,1.692979660550189,0.17248247808537054,0.00018823308304160254,0.9999989207765273,-1.0792240550618017e-06
6,33686.7812,2,0.053869,1.814672,5.3869e-05,1,1,0,none,10.424890474926347,1.0348457361527394,0.05246815396967681,5.386754911752433e-05,0.9999993295967623,-6.704034624217512e-07
3,13514.2881,3,1.996695,26.98391,0.0019966949,2,1,0,none,9.511576775538467,3.331629702147575,1.0975100147206658,0.0019947041542389713,0.9999999452292341,-5.477076742255886e-08
1,93.8116,0,4808.334019,451.07729,4.8083340192,0,4,0,none,4.5518917646444494,6.113853160789375,8.478313895925313,1.7592937860616846,0.9999995174733463,-4.825267701605093e-07
5,32.7785,0,327.904023,10.748199,0.3279040234,0,3,0,none,3.5198245054203667,2.4636999522463654,5.795765984801567,0.2836017769063842,0.9999997192083387,-2.807917006777052e-07
4,30316.6437,1,0.776252,23.533347,0.0007762517,1,1,0,none,10.319485122356442,3.200033294131783,0.5745055263961679,0.0007759505724728837,0.9999996470748733,-3.529251889568142e-07
7,46738.4843,2,0.189212,8.843485,0.0001892121,2,2,0,none,10.752344574655858,2.286809815028619,0.1732909029082498,0.00018919420164829434,1.0000003288894996,3.288894455503597e-07
3,6104.8517,3,0.647538,3.953126,0.0006475385,1,1,0,none,8.717002885413894,1.600018892410333,0.49928205237890577,0.0006473289374071935,1.0000006424756085,6.424754021048114e-07
1,130.1767,0,1467.475783,191.031082,1.4674757834,2,0,0,none,4.876545269275343,5.257657244342418,7.291980259525509,0.9031956780524157,0.9999996191147136,-3.808853589585918e-07
6,5929.8384,2,0.057221,0.339314,5.72214e-05,0,4,0,none,8.68792086479749,0.29215754257813714,0.05564376734186103,5.7219762918141465e-05,1.0000080068472066,8.006815151957518e-06
1,59.5754,0,4098.372446,244.162017,4.0983724463,2,3,0,none,4.103888870065021,5.50191928586383,8.318589179026004,1.6289213606215767,0.9999993413413583,-6.586588586546724e-07
1,262.9353,0,5493.072927,1444.322985,5.4930729274,2,0,0,none,5.575703997352769,7.276088094601017,8.611425140502323,1.870735905158947,1.000000143331726,1.4333171577153653e-07
4,5914.541,1,1.137345,6.726875,0.0011373452,0,0,0,none,8.685338234613829,2.0447045117790545,0.7595644045795831,0.0011366989129359285,1.0000002031040085,2.0310398787481576e-07
1,0.2402454,0,5481.039515,1.3167946130000001,5.4810398576,1,1,1,magnitude_underflow,0.21530926326249183,0.8401845980166398,8.60923248497247,1.8688809693418047,1.0000000624266103,6.24266083769759e-08
7,11044.5982,2,0.127623,1.409541,0.0001276226,2,4,0,none,9.309787274641112,0.879436272931899,0.12011187735380677,0.00012761445692880386,0.9999973351831621,-2.6648203884913817e-06
1,223.3481,0,5537.158401,1236.7138,5.5371584014,2,3,0,none,5.413198863475945,7.121021247196996,8.619417305885964,1.8775025758499404,0.9999999933189975,-6.6810025513033e-09
5,26.806,0,84.457661,2.263975,0.0844576609,1,3,0,none,3.3252518247473515,1.1829457777588024,4.448021060311722,0.081080010319845,1.0000012982200843,1.2982192416356012e-06
7,43132.0062,2,0.097462,4.203713,9.74616e-05,0,1,0,none,10.672043788117136,1.649372409244744,0.09300024122197391,9.745685092682839e-05,0.9999955781276683,-4.421882108245353e-06
1,246.5255,0,2034.470991,501.54905,2.0344709911,1,2,0,none,5.511513607004518,6.219693247109793,7.61848251630623,1.1100371065512586,1.000000142973334,1.4297332384008357e-07
6,6228.457,2,0.241096,1.501654,0.0002410957,0,1,0,none,8.737044449074434,0.9169521131133578,0.21599486020075936,0.00024106664110227713,0.9999986222064806,-1.3777944685443021e-06
5,39.8999,0,35.748316,1.426353,0.0357483162,0,3,0,none,3.7111276180579917,0.8863893069441602,3.6040924014796825,0.035124176292179676,0.9999991350897477,-8.649106263423706e-07
1,908.6254,0,6460.229424,5869.928648,6.4602294238,1,3,0,none,6.813032866408806,8.677768102694472,8.77357489198206,2.009586167603369,1.0000000176366934,1.7636693283489496e-08
1,293.7837,0,2293.014274,673.650285,2.2930142743,0,0,0,none,5.686241867063336,6.514194460317973,7.738058519989051,1.1918033381251905,1.0000001000984848,1.0009847982442375e-07
6,17390.473,2,0.103673,1.802929,0.0001036734,1,2,0,none,9.763735307613949,1.0306649418582736,0.09864370832813361,0.00010366802628447058,1.000003601137028,3.601130543830383e-06
1,597.3086,0,5888.887551,3517.482902,5.8888875509,0,4,0,none,6.394106674352516,8.165785181937641,8.680992184952352,1.9299096134846596,0.9999999213513401,-7.864866301082962e-08
3,18383.9057,3,16.37575700157236,301.050372483021,0.016375757,1,1,1,ef_unit_mismatch,9.81928526454082,5.710593799767307,2.8550759589375985,0.01624312034942435,0.9999999999996678,-3.32178728967902e-13
6,27253.1892,2,0.099749,2.718467,9.97486e-05,1,0,0,none,10.212962520385911,1.3133114865756508,0.09508197194871106,9.974362543919991e-05,0.9999958176563303,-4.182352415746703e-06
1,40647.3,0,5581.818665,226885.913,5.5818200225,0,4,1,magnitude_spike,10.612712293683254,12.332206991713607,8.627449064933336,1.884311306254863,1.0000002431978174,2.4319778786739295e-07
6,8184.1535,2,0.084768,0.693756,8.47682e-05,1,0,0,none,9.010077243447345,0.5269485480750239,0.08136613924383028,8.476460737915961e-05,1.0000024158580956,2.4158551773919628e-06
7,31361.5525,2,0.05257,1.648687,5.25703e-05,0,3,0,none,10.353369864646972,0.9740640455133559,0.051234792676358804,5.256891823020544e-05,1.0000061776661788,6.1776470971293e-06
5,19.6081,0,456.073824,8.942742,0.4560738236,2,4,0,none,3.025684202394642,2.2968428377582364,6.124844918329346,0.3757436515111175,1.0000000952197527,9.52197482158867e-08
7,46391.1292,2,0.11997,5.565531,0.0001199697,1,4,0,none,10.744885094515324,1.8818333879568303,0.11330189923397381,0.00011996250421105296,0.9999977054849396,-2.2945176928007257e-06
4,34446.4049,1,0.88947,30.639061,0.0008894705,0,4,0,none,10.447188944141407,3.454392464835802,0.6362963664651675,0.0008890751555289427,1.0000005624685004,5.624683422570447e-07
7,91076.4208,2,0.125446,11.425218,0.0001254465,1,1,0,none,11.419465201814484,2.5197281171004056,0.11817940153749246,0.00012543863224580016,1.0000039663490832,3.966341217231445e-06
7,11384.1372,2,0.13908,1.583304,0.0001390798,1,4,0,none,9.340064029369453,0.9490691997939695,0.13022091904858288,0.00013907012930127147,0.9999988619532639,-1.1380473836467747e-06
7,33405.1562,2,0.114505,3.825041,0.0001145045,0,1,0,none,10.416495479345702,1.5738192321641729,0.10841036015045696,0.00011449794486013044,0.9999957096641339,-4.290345069647836e-06
7,18645.2379,2,0.166356,3.10174,0.0001663556,0,3,0,none,9.833399683543883,1.4114112739260953,0.15388435865263658,0.00016634176444156812,0.9999976799552172,-2.320047474152259e-06
5,86.4003,0,201.199338,17.383693,0.2011993383,0,2,0,none,4.470498715149878,2.9114640216632224,5.309254032594859,0.18332050626108556,1.000000565869644,5.658694839272138e-07
4,36878.6229,1,0.335327,12.366401,0.0003353271,2,4,0,none,10.515414452564023,2.5927441701351763,0.28917620567859775,0.00033527089043337903,1.00000024410598,2.4410595030230543e-07
3,3738.0269,3,0.951104,3.555253,0.0009511043,0,1,0,none,8.226580669388248,1.5162810725283926,0.6683953662171846,0.0009506522868902977,1.0000001865415833,1.865415658924652e-07
5,22.1105,0,219.959266,4.863419,0.2199592657,0,1,0,none,3.140287059707802,1.7687328805488136,5.397978367787253,0.19881746941725595,1.0000019840005856,1.9839986174709977e-06
4,9949.2177,1,0.953665,9.488222,0.0009536652,0,4,0,none,9.205349709310273,2.3502529132854346,0.6697070957290774,0.000953210750248813,1.0000001372258869,1.3722587746045348e-07
7,37036.8879,2,0.132207,4.896547,0.0001322073,1,1,0,none,10.519696664996063,1.7743669253462742,0.12416882525455143,0.00013219856138511066,1.0000022794287773,2.2794261793915473e-06
5,45.5005,0,45.096551,2.051915,0.0450965511,1,4,0,none,3.839463065223673,1.1157692624445985,3.8307381315855533,0.044109274545896485,0.9999996983913497,-3.0160869576107233e-07
1,118.165,0,5113.53149,604.240654,5.11353149,1,1,0,none,4.780509087354162,6.405626154145868,8.539841078882702,1.810504591484401,1.0000003400700006,3.400699427801974e-07
1,500.3077,0,2633.513599,1317.567213,2.6335135992,2,3,0,none,6.217220084215327,7.184300981361718,7.876453851526319,1.2902001137949473,1.0000000617543392,6.175433729106231e-08
7,55491.3298,2,0.121104,6.720218,0.0001211039,1,1,0,none,10.924000088381975,2.0438426019799594,0.11431391409540584,0.00012109656751469147,0.9999994041567083,-5.958434692210507e-07
5,35.0507,0,212.833601,7.459974,0.2128336009,0,3,0,none,3.5849262810181695,2.1353461003273573,5.3651981471405,0.19295944074976,1.0000009787348383,9.787343593255144e-07
7,10652.917,2,0.095092,1.013011,9.50924e-05,2,4,0,none,9.273682896945378,0.6996316111235985,0.0908383780039676,9.508787900433707e-05,1.0000037675310327,3.767523935578447e-06
4,17197.911,1,0.380233,6.539209,0.0003802328,2,3,0,none,9.752601346843642,2.0201172693549196,0.3222523254968569,0.0003801605298279816,0.9999993434434988,-6.565567166995639e-07
1,266.8183,0,1217.470297,324.843334,1.2174702975,0,3,0,none,5.5903087655004144,5.786416695303523,7.10535149607549,0.7963670405233886,0.9999999355192747,-6.448072739361265e-08
6,5754.8345,2,0.131094,0.754425,0.0001310941,1,4,0,none,8.657969314987918,0.5621411679060137,0.12318530597035722,0.00013108550791937845,1.0000009622662274,9.622657643888768e-07
3,2494.0673,3,2.442969,6.092929,0.0024429688,1,2,0,none,7.822070981769724,1.9590983723009656,1.2363341805400756,0.002439989602791832,0.9999999839299457,-1.607005441639936e-08
1,556.4513,0,2809.997816,1563.627028,2.8099978156,2,3,0,none,6.323375145258578,7.355402753804573,7.941294793958525,1.3376286158051118,1.0000000577436583,5.774365663219348e-08
3,18476.8201,3,0.635644,11.744686,0.0006356443,1,4,0,none,9.824326378281143,2.545114400411987,0.4920366105894084,0.0006354423637304999,1.0000005248551418,5.248550040560456e-07
1,164.7347,0,2733.199249,450.252668,2.7331992494,1,2,0,none,5.110388317113046,6.112027422094986,7.913593892828846,1.3172655736486822,0.9999997993919225,-2.0060809760481408e-07
5,17.1391,0,172.015906,2.948191,0.1720159056,2,0,0,none,2.898069829343711,1.3732574993270512,5.153383532467886,0.1587252623937892,0.9999976885456715,-2.311456999911005e-06
